"ISO3","year","pop","micro per 1000 people","sme per 1000 people","large per 1000 people","total per 1000 people"
"AFG",2015,33736494,19.566644951309996,0.795725839205461,0.003053073624070124,20.365423864139526
"ALB",2017,2873457,50.915674046975475,4.983544211728242,0.6361675152960354,56.53538577399975
"DZA",2017,41318142,25.07109346785245,0.5904912181191496,NA,25.6615846859716
"ASM",2016,55599,4.406554074713574,3.561215129768521,1.0971420349286858,9.064911239410781
"AGO",2016,29784193,0.4844180267029562,NA,NA,0.4844180267029562
"ARG",2016,43847430,9.563798836100544,3.9145281718905762,0.2731516989707265,13.751478706961846
"ARM",2016,2930450,24.435155010322646,2.2658636045658516,NA,26.701018614888497
"AUS",2017,24598933,83.88489858482886,9.998685715351963,0.15671411438862,94.04029841456945
"AUT",2016,8809212,31.98992145949036,NA,0.12373410924836409,32.11365556873873
"BHR",2016,1492584,56.491962931399506,4.282506043210968,0.11791631157777385,60.89238528618825
"BGD",2013,157571292,44.087288438302586,5.498615826542819,0.033318251905937284,49.61922251675134
"BRB",2015,284217,15.396686334737192,17.33182744170827,1.2384903084614924,33.967004084906954
"BLR",2017,9507875,10.081537672718667,1.5160064683223118,NA,11.597544141040979
"BEL",2016,11372068,50.92072963334374,1.6039299096699036,0.08019649548349518,52.60485603849714
"BLZ",2016,366954,14.644887370079084,5.564730184164772,1.5206265635474747,21.730244117791333
"BEN",2008,8696916,0.46027810318048373,15.366826585424073,0.024836390279036846,15.851941078883593
"BMU",2017,65441,46.34709127305512,13.951498296175181,1.8795556302623737,62.178145199492675
"BTN",2017,807610,17.338814526813685,6.940231052116739,0.6005373880957393,24.879582967026163
"BIH",2015,3535961,16.838421011996456,1.7157994672452554,0.054582049971705,18.608802529213417
"BWA",2016,2291661,3.21862614060282,2.8429161206653166,0.31680078336193707,6.378343044630074
"BRA",2016,209288278,21.14673139983502,2.8951740909254364,0.09043029156176631,24.132335782322222
"BRN",2008,379252,12.321622562306857,10.842395030217375,NA,23.16401759252423
"BGR",2016,7075991,43.54146295550687,3.855290375581314,0.09355580016989846,47.49030913125809
"BDI",2016,10864245,0.5773065684730048,0.0650758520265329,0.00451020756619535,0.646892628065733
"CPV",2012,513979,15.383897007465286,1.8989102667618716,0.5720078057663834,17.854815079993543
"KHM",2014,15270790,32.84780944535286,0.7372244657938456,0.0582157177199084,33.64324962886661
"CMR",2016,23439189,6.8728487150302,1.7873485298488783,0.018388008219908974,8.678585253098987
"CAN",2017,36708083,17.273116659347206,14.727873422319549,0.08006411013073061,32.081054191797485
"CHL",2015,17762681,38.462887443624076,12.382871707260858,0.7978525313830721,51.64361168226801
"COL",2017,49065615,29.043347362506314,2.0923701863310997,0.09368821729840744,31.22940576613582
"CRI",2017,4905769,4.908506698949747,2.3574285703220026,0.21749903022339617,7.483434299495146
"CIV",2012,21418603,NA,NA,0.05355157850397619,0.05355157850397619
"HRV",2016,4125700,32.590833070751636,3.061541071818116,0.0945294131904889,35.74690355576024
"CYP",2016,1179551,38.74864249193125,2.7205267088917733,0.053410153524519076,41.52257935434754
"CZE",2016,10591323,92.36702534706949,3.6451536791012793,0.14889546848868646,96.16107449465945
"DNK",2016,5728010,33.886812348442135,2.658689492511361,0.11382661692280566,36.6593284578763
"DOM",2016,10766998,4.835052444516104,1.505247795160731,0.1877032019509988,6.528003441627834
"ECU",2016,16624858,45.933384814474806,4.5862647368176015,0.23236288694916973,50.75201243824158
"EGY",2017,97553151,35.17722354247686,4.4047475206618385,0.03116249930255969,39.613133562441256
"SLV",2007,6083475,25.595897081848776,0.9415671141904914,0.08120358840958498,26.618667784448853
"EST",2017,1317384,50.91909420487876,4.993229005362142,0.13739350105967585,56.049716711300576
"SZ",2017,1367254,9.022815073131985,1.0025350081257762,NA,10.025350081257761
"FJI",2014,885806,NA,4.739186684217537,NA,4.739186684217537
"FIN",2016,5495303,37.94840794038108,2.136187940865135,0.10718244289714325,40.19177832414336
"FRA",2016,67118648,43.34302145061086,2.1588188129176857,0.06256085492067719,45.564401118449226
"GAB",2005,1930175,NA,2.072350952633829,NA,2.072350952633829
"DEU",2016,82695000,24.45298990265433,2.961122196021525,0.1422335086764617,27.556345607352316
"GHA",2015,27582821,39.29757583533606,41.37720358624667,NA,80.67477942158274
"GRC",2016,10760421,63.084520577772935,2.4639370522770436,0.036058068731697396,65.58451569878167
"GUM",2012,159973,11.739481037425065,5.913497902771092,1.2502109731017108,18.90318991329787
"GTM",2015,16252429,20.350927236784113,2.4873205106756657,0.09856988146202639,22.936817628921805
"HTI",2010,9999617,37.31482915795675,1.0000383014669463,0.023300892424179848,38.33816835184788
"HND",2015,8960829,2.264187833514064,14.17592055377912,0.22631834621551197,16.666426733508697
"HKG",2018,7391700,NA,45.52173383660051,NA,45.52173383660051
"HUN",2016,9781127,53.02548469107905,1.863895643109429,0.09007142019523927,54.97945175438372
"ISL",2017,343400,82.77227722772278,5.209668025626092,0.5212580081537566,88.50320326150263
"IND",2015,1309053980,48.16608097398703,0.2566739073662952,NA,48.42275488135333
"IDN",2017,263991379,235.26109161314696,3.0899380240746424,0.020682493574913294,238.3717121307965
"IRN",2016,80277428,12.534083677917534,1.698098748255861,0.4301831892272383,14.662365615400633
"IRQ",2016,38274618,NA,NA,0.015310407539534424,0.015310407539534424
"IRL",2016,4755335,47.369323086596424,NA,NA,47.369323086596424
"ISR",2016,8546000,55.67949918090335,10.022349637257197,0.47133161713082145,66.17318043529137
"ITA",2016,60551416,58.24040514593416,3.1346583207897236,0.05365687897373036,61.42872034569761
"JPN",2014,127276000,33.90828592979038,9.3692683616707,0.09622395424117665,43.373778245702255
"JOR",2016,9702353,17.18212066701758,2.305523206587103,0.10100642596697935,19.58865029957166
"KAZ",2016,18037646,50.672077720119354,10.663697469170867,NA,61.33577518929022
"KEN",2016,49699862,28.9358751136975,2.4631456723159513,NA,31.399020786013452
"KOR",2015,51014947,NA,70.58484251684119,NA,70.58484251684119
"XKX",2013,1824100,23.976207444767283,1.2334850063044789,0.02576613124280467,25.235458582314568
"KWT",2004,2207939,1.222859870675775,10.971770506340981,0.23777830818695625,12.432408685203713
"KGZ",2016,6201500,128.04466661291622,2.316858824477949,NA,130.36152543739416
"LVA",2016,1940740,54.8203262673001,4.5786658697197975,0.1020229397034121,59.50101507672331
"LSO",2016,2233339,3.2682006627744378,0.6425356831184159,0.04925360637144652,3.9599899522643
"LBY",2009,5964325,NA,NA,0.014754393833334033,0.014754393833334033
"LIE",2017,37922,109.54063604240282,14.213385369969938,0.44828859237381996,124.20231000474658
"LTU",2016,2827721,63.135648814009585,4.838525441512794,0.12200637898859187,68.09618063451097
"LUX",2016,599449,46.79964434005228,6.791236618961746,0.25523439024837813,53.846115349262405
"MDG",2005,18336724,11.102364849904488,0.4001259985153291,0.02165054128534628,11.524141389705163
"MYS",2015,30723155,22.578084835362773,6.945738482912969,0.44132837268828673,29.965151690964028
"MDV",2007,436330,25.597598148190592,68.33130887172553,1.2971833245479338,95.22609034446405
"MLT",2016,465292,57.97004891551972,4.32846470603406,0.12895128220558272,62.427464903759365
"MEX",2013,122535969,32.93647598281938,1.5266292952724763,0.06345075705893344,34.52655603515079
"MDA",2017,3549196,NA,15.102011835920022,NA,15.102011835920022
"MAR",2002,29512368,24.859475864491795,0.560442998000025,0.024193246709311837,25.444112109201132
"MOZ",2015,28010691,NA,1.4876819711445177,0.0477674756399262,1.535449446784444
"NPL",2000,23740911,NA,1.8394829077957453,NA,1.8394829077957453
"NLD",2015,16939923,64.01410443246996,2.8732716199477415,0.0952778829041903,66.98265393532189
"NZL",2016,4793900,96.28986837439246,7.997663697615721,3.1508792423705128,107.43841131437868
"NIC",2017,6217581,24.668596999379663,3.2750679082427716,0.069480397601575275,28.01314530522401
"NGA",2013,171829303,215.2984232264505,0.4238974303469066,NA,215.7223206567974
"MKD",2016,2081206,24.132161833091004,1.5111430583997931,0.07207359579013323,25.71537848728093
"MNP",2012,53305,12.90685676765782,9.530062845886876,2.6826751711846915,25.119594784729387
"NOR",2015,5190239,51.62035890832773,4.789567493905387,0.11984033875896659,56.52976674099208
"OMN",2018,4636262,NA,6.902112089437568,NA,6.902112089437568
"PAK",2005,157971415,18.549887648977506,0.17583560924614114,NA,18.72572325822365
"PAN",2009,3579385,13.963013199194833,2.3213484998121188,0.6023381111559667,16.88669981016292
"PRY",2010,6209877,34.820013343259454,1.0397951521423048,0.24106757670079457,36.10087607210255
"PER",2016,32165485,51.3616070144753,2.3847300918981946,0.2787459912387455,54.02508309761224
"PHL",2016,103320222,7.944185408351135,0.8804955916567814,0.038308086484754166,8.862989086492671
"POL",2016,37975841,42.664466601279486,1.87956337820142,0.0872923393585938,44.6313223188395
"PRT",2016,10293718,77.08361546333404,3.7637518338854825,0.07849447595125493,80.92586177317078
"PRI",2016,3406520,9.448058429130022,3.2282211758627573,0.04197832392001221,12.718257928912791
"QAT",2015,2481539,8.73449903467163,8.572099813865508,0.6012397951432559,17.907838643680396
"ROU",2016,19586539,21.030004331035716,2.6572331130068463,0.08454786218228753,23.77178530622485
"RUS",2015,144096870,13.810175057931515,1.7463738108954066,NA,15.556548868826921
"RWA",2017,12208407,14.07628366256138,0.829264620683108,0.021460621357069765,14.927008904601557
"SMR",2017,33400,141.2874251497006,7.15568862275449,1.1377245508982037,149.58083832335328
"SAU",2017,32938213,25.874749185695045,3.8030903498013084,NA,29.677839535496354
"SEN",2016,15850567,25.269766311829727,0.4117273533495679,0.05146591916869599,25.73295958434799
"SRB",2013,7164132,37.67811648361588,1.523422516503046,0.06825669878779453,39.26979569890672
"SGP",2018,5612253,NA,NA,0.2316360292381687,0.2316360292381687
"SVK",2016,5430798,79.71204231864267,1.6642121470914588,0.10219492604954189,81.47844939178367
"SVN",2016,2066748,90.20838534741536,4.497403650566009,0.16402580285550053,94.86981480083686
"ZAF",2017,56717156,5.3412410170919005,11.316276154608316,NA,16.657517171700217
"SSD",2010,10067192,0.6543036032291825,0.07211544192263344,0.00198665129263453,0.7284056964444504
"ESP",2016,46572028,54.51343025044991,57.21561019417063,0.06838869030998608,111.79742913493052
"LKA",2014,20771000,45.05011795291512,3.9252322950267198,0.11621972943045593,49.0915699773723
"LCA",2011,173832,34.28597726540568,NA,0.5522573519259975,34.83823461733167
"SDN",2005,30911914,NA,0.726580696361927,0.053506877639475835,0.7800875740014028
"SWE",2017,10067744,27.893835997419085,4.389861323450417,0.2025279943550412,32.486225315224544
"CHE",2015,8282396,11.566218277899294,5.533785151060153,0.13836575792801986,17.238369186887468
"TWN",2017,23545963,NA,NA,1.435787527568951,1.435787527568951
"TJK",2007,7111025,20.715297724308382,1.1227635959654199,0.01645332423947321,21.854514644513277
"TZA",2012,49082997,62.64360752054321,1.795937603402661,NA,64.43954512394588
"THA",2016,69037513,NA,NA,0.13072603006426375,0.13072603006426375
"TLS",2004,996698,3.0181860503382167,1.1339041515082804,0.01667506105159236,4.16876526289809
"TUN",2016,11532127,62.48968642124735,1.6128854633668186,0.07067213186257834,64.17324401647674
"TUR",2016,80745020,29.264900795120244,0.8535634767320635,0.04778003646540679,30.166244308317715
"UGA",2006,29550662,0.6521004504061533,0.1984050306554892,0.011302623271180864,0.8618081043328233
"UKR",2017,44831159,6.203319436822947,1.332889921494111,0.008900059889149865,7.545109418206208
"ARE",2008,6894278,8.191575680586132,2.640885673597728,0.2938668849733069,11.126328239157166
"GBR",2017,66022273,36.15052756514457,4.123532675101931,0.14881341634511736,40.42287365659162
"USA",2016,325719178,96.52621682595552,3.408110651685361,0.06240958891281495,99.99673706655369
"URY",2016,3456750,42.38374195414768,8.17559846676792,0.2412670861358212,50.800607507051424
"VEN",2008,28141701,11.472121034901194,6.565310320083353,0.07707423229320787,18.114505587277755
"VNM",2015,93571567,3.248176874071159,1.409306312033868,0.0706090558470609,4.728092241952088
"PSE",2012,4046901,28.968833188654727,3.482170678254793,0.08994536807300203,32.54094923498252
"YEM",2004,19612696,19.672284728218905,0.734649637153403,NA,20.406934365372308
"ZWE",2012,14710826,44.47228184195776,8.671436940386624,NA,53.14371878234438
"ARG",2018,44271041,10.173716041599294,1.9319175259511066,0.07998456598298648,12.185618133533387
"BIH",2017,3507017,7.12942081546796,2.3738122740779417,0.09552277619412737,9.59875586574003
"BRA",2015,205962108,30.86394901337871,0.11747791977347599,NA,30.981426933152186
"CHL",2015,17762681,38.462887443624076,12.382871707260858,0.7978525313830721,51.64361168226801
"ISR",2016,8546000,51.35291364380997,8.95155628364147,0.3244792885560496,60.62894921600749
"JAM",2011,2829493,2.355545675497342,NA,NA,2.355545675497342
"MEX",2016,129163276,30.163372443418048,30.968554870039068,NA,61.13192731345711
"MNG",2016,3075647,NA,18.26900161169341,NA,18.26900161169341
"NIC",2017,6217581,NA,NA,0.12995407699553893,0.12995407699553893
"PER",2016,32165485,62.52518810146963,NA,NA,62.52518810146963
"PRT",2016,10293718,111.75126421765196,4.345174406370954,0.10083820054133986,116.19727682456426
"SVN",2016,2066748,63.70394455444012,3.4058337058993162,0.10838283138534548,67.21816109172478
"ESP",2017,46572028,67.29451420925884,3.0250346839094058,0.09009699985579327,70.40964589302403
"SWE",2016,10067744,65.56920795761195,3.604779779859321,0.100916352263228,69.2749040897345
"GBR",2016,66022273,16.3796996204599,3.5875771802040197,0.10905410663458982,20.07633090729851
"SVN",2016,2066748,26.638467776429444,3.02407453642147,0.11805986990189418,29.78060218275281
"COL",2005,43285634,30.865921936132438,1.2393719357327653,0.04260073908123882,32.147894610946445
