"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"MNG","Adaptation Fund","ODA Grants","Other Multisector",2018,0.985661,1.078214
"MNG","Adaptation Fund","ODA Grants","Other Multisector",2020,1.978915,2.135877
"MNG","Adaptation Fund","ODA Grants","Other Multisector",2021,1.216793,1.237897
"MNG","Adaptation Fund","ODA Grants","Other Multisector",2022,0.313866,0.328953
"MNG","Adaptation Fund","ODA Grants","Other Multisector",2023,1.674,1.674
"MNG","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2011,2.529744,2.606253
"MNG","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2015,0.863922,0.995186
"MNG","Adaptation Fund","ODA Grants","Water Supply & Sanitation",2016,0.512363,0.59627
"MNG","Asian Development Bank","ODA Grants","Energy",2017,0.17583,0.200405
"MNG","Asian Development Bank","ODA Grants","Government & Civil Society",2017,0.004844,0.005521
"MNG","Asian Development Bank","ODA Loans","Other Multisector",2018,0,0
"MNG","Asian Development Bank","ODA Loans","Transport & Storage",2017,2.502947,2.852777
"MNG","Asian Development Bank","ODA Loans","Transport & Storage",2018,0.34847,0.381191
"MNG","Asian Development Bank","Other Official Flows (non Export Credit)","Energy",2018,46.2,50.538161
"MNG","Asian Development Bank","Other Official Flows (non Export Credit)","Government & Civil Society",2018,15.4,16.846054
"MNG","Asian Development Bank","Other Official Flows (non Export Credit)","Health",2018,7.6,8.313637
"MNG","Asian Development Bank","Other Official Flows (non Export Credit)","Other Multisector",2018,23.1,25.269081
"MNG","Asian Development Bank","Other Official Flows (non Export Credit)","Other Social Infrastructure & Services",2018,0,0
"MNG","Asian Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2017,0.045547,0.051912
"MNG","Asian Development Bank","Other Official Flows (non Export Credit)","Transport & Storage",2018,7.74687,8.474298
"MNG","Australia","ODA Grants","Agriculture, Forestry, Fishing",2020,0.087095,0.099625
"MNG","Australia","ODA Grants","Banking & Financial Services",2012,0.354627,0.304244
"MNG","Australia","ODA Grants","Disaster Prevention & Preparedness",2012,0.172533,0.148021
"MNG","Australia","ODA Grants","Disaster Prevention & Preparedness",2019,0.027917,0.032005
"MNG","Australia","ODA Grants","Disaster Prevention & Preparedness",2020,0.121977,0.139527
"MNG","Australia","ODA Grants","Disaster Prevention & Preparedness",2023,0.267058,0.267058
"MNG","Australia","ODA Grants","Education",2019,0.112207,0.12864
"MNG","Australia","ODA Grants","Education",2020,0.117001,0.133834
"MNG","Australia","ODA Grants","Education",2021,0.133443,0.13231300000000001
"MNG","Australia","ODA Grants","Education",2022,0.212005,0.21033200000000002
"MNG","Australia","ODA Grants","Education",2023,0.137602,0.137602
"MNG","Australia","ODA Grants","Emergency Response",2021,0.043202,0.042836
"MNG","Australia","ODA Grants","General Environment Protection",2012,0.973156,0.834897
"MNG","Australia","ODA Grants","General Environment Protection",2013,0.140687,0.127834
"MNG","Australia","ODA Grants","General Environment Protection",2020,0.10988600000000001,0.125696
"MNG","Australia","ODA Grants","Government & Civil Society",2012,0.301824,0.25894300000000003
"MNG","Australia","ODA Grants","Government & Civil Society",2013,0.328858,0.298815
"MNG","Australia","ODA Grants","Government & Civil Society",2019,0.112747,0.129258
"MNG","Australia","ODA Grants","Government & Civil Society",2020,0.051386,0.058778000000000004
"MNG","Australia","ODA Grants","Government & Civil Society",2021,0.100083,0.09923400000000002
"MNG","Australia","ODA Grants","Government & Civil Society",2022,0.147376,0.146213
"MNG","Australia","ODA Grants","Government & Civil Society",2023,0.165214,0.165214
"MNG","Australia","ODA Grants","Health",2019,0.067432,0.077307
"MNG","Australia","ODA Grants","Health",2020,0.058894999999999996,0.067369
"MNG","Australia","ODA Grants","Health",2022,0.046514,0.046147
"MNG","Australia","ODA Grants","Health",2023,0.110077,0.110077
"MNG","Australia","ODA Grants","Industry, Mining, Construction",2013,0.276592,0.251324
"MNG","Australia","ODA Grants","Industry, Mining, Construction",2014,0.155275,0.150592
"MNG","Australia","ODA Grants","Industry, Mining, Construction",2015,0.143647,0.168337
"MNG","Australia","ODA Grants","Other Multisector",2014,0.049622,0.048126
"MNG","Australia","ODA Grants","Other Multisector",2019,1.726389,1.9792130000000001
"MNG","Australia","ODA Grants","Other Multisector",2020,2.0584540000000002,2.3546169999999997
"MNG","Australia","ODA Grants","Other Multisector",2021,1.505417,1.492679
"MNG","Australia","ODA Grants","Other Multisector",2022,1.135348,1.126395
"MNG","Australia","ODA Grants","Other Multisector",2023,2.4073499999999997,2.4073499999999997
"MNG","Australia","ODA Grants","Other Social Infrastructure & Services",2019,0.17964000000000002,0.205947
"MNG","Australia","ODA Grants","Other Social Infrastructure & Services",2020,0.04348,0.049734999999999994
"MNG","Australia","ODA Grants","Other Social Infrastructure & Services",2021,0.066722,0.066156
"MNG","Australia","ODA Grants","Other Social Infrastructure & Services",2022,0.083725,0.083064
"MNG","Australia","ODA Grants","Other Social Infrastructure & Services",2023,0.137588,0.137588
"MNG","Australia","ODA Grants","Population Policies/Programmes",2019,0.067432,0.077307
"MNG","Australia","ODA Grants","Trade Policies & Regulations",2020,0.014626,0.016729
"MNG","Australia","ODA Grants","Unallocated / Unspecified",2023,2.1e-5,2.1e-5
"MNG","Australia","ODA Grants","Water Supply & Sanitation",2018,0.001473,0.001624
"MNG","Australia","ODA Grants","Water Supply & Sanitation",2023,1.7e-5,1.7e-5
"MNG","Austria","ODA Grants","Energy",2019,0,0
"MNG","Austria","ODA Grants","Energy",2020,1.168092,1.261644
"MNG","Austria","ODA Grants","Energy",2021,0.02292,0.023412
"MNG","Austria","ODA Grants","Industry, Mining, Construction",2006,0.016819,0.021165
"MNG","Austria","ODA Grants","Industry, Mining, Construction",2007,0.009719,0.010968
"MNG","Austria","ODA Grants","Industry, Mining, Construction",2008,0.020482,0.021531
"MNG","Austria","ODA Grants","Water Supply & Sanitation",2014,0.112561,0.116292
"MNG","Austria","ODA Grants","Water Supply & Sanitation",2015,0.094107,0.113736
"MNG","Austria","ODA Grants","Water Supply & Sanitation",2016,0.093815,0.111722
"MNG","Austria","ODA Grants","Water Supply & Sanitation",2017,0.068279,0.078989
"MNG","Austria","Other Official Flows (non Export Credit)","Energy",2019,0,0
"MNG","Austria","Other Official Flows (non Export Credit)","Energy",2020,0,0
"MNG","Austria","Other Official Flows (non Export Credit)","Energy",2021,0,0
"MNG","Austria","Other Official Flows (non Export Credit)","Energy",2022,0,0
"MNG","Austria","Private Sector Instruments (PSI)","Energy",2023,0,0
"MNG","Belgium","Other Official Flows (non Export Credit)","Energy",2019,0,0
"MNG","Belgium","Other Official Flows (non Export Credit)","Energy",2020,0,0
"MNG","Belgium","Other Official Flows (non Export Credit)","Energy",2022,0,0
"MNG","Belgium","Other Official Flows (non Export Credit)","Energy",2023,0,0
"MNG","Canada","ODA Grants","Emergency Response",2003,0.142847,0.23809
"MNG","Canada","ODA Grants","General Environment Protection",2020,0.014912,0.017444
"MNG","Canada","ODA Grants","Industry, Mining, Construction",2015,0.00532,0.006392
"MNG","Climate Investment Funds","ODA Grants","Energy",2016,0,0
"MNG","Climate Investment Funds","ODA Grants","Energy",2017,0.524875,0.598235
"MNG","Climate Investment Funds","ODA Grants","Energy",2018,0.971588,1.0628199999999999
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2012,0.409771,0.534807
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2013,0.071272,0.091947
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2015,0.462242,0.721145
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2016,0.249102,0.38055
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2017,0.304634,0.437952
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2018,0.175877,0.228519
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2019,0.015711,0.020746
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2020,0.007869,0.010064
"MNG","Czechia","ODA Grants","Agriculture, Forestry, Fishing",2021,0.011952,0.013724
"MNG","Czechia","ODA Grants","Business & Other Services",2017,0.004485,0.006447
"MNG","Czechia","ODA Grants","Disaster Prevention & Preparedness",2018,0.030373,0.039464
"MNG","Czechia","ODA Grants","Education",2012,0.102348,0.133579
"MNG","Czechia","ODA Grants","Education",2013,0.102002,0.13159
"MNG","Czechia","ODA Grants","Education",2016,0.037237,0.056887
"MNG","Czechia","ODA Grants","Education",2017,0.042762,0.061475
"MNG","Czechia","ODA Grants","Education",2019,0.061929,0.081774
"MNG","Czechia","ODA Grants","Emergency Response",2017,0.085523,0.122951
"MNG","Czechia","ODA Grants","Energy",2013,0.010078,0.013001
"MNG","Czechia","ODA Grants","Energy",2014,0.539103,0.718689
"MNG","Czechia","ODA Grants","Energy",2015,0.331066,0.516497
"MNG","Czechia","ODA Grants","Energy",2016,0.463304,0.707782
"MNG","Czechia","ODA Grants","Energy",2017,0.08106000000000001,0.116534
"MNG","Czechia","ODA Grants","Energy",2018,0.007676,0.009973
"MNG","Czechia","ODA Grants","Energy",2022,0.038539,0.043852
"MNG","Czechia","ODA Grants","General Environment Protection",2013,0.19007400000000002,0.24520999999999998
"MNG","Czechia","ODA Grants","General Environment Protection",2014,0.011074,0.014763
"MNG","Czechia","ODA Grants","General Environment Protection",2019,0.020355,0.026877
"MNG","Czechia","ODA Grants","Other Social Infrastructure & Services",2019,0.032707,0.043187
"MNG","Czechia","ODA Grants","Water Supply & Sanitation",2012,0.265582,0.34662
"MNG","Czechia","ODA Grants","Water Supply & Sanitation",2013,0.227998,0.294134
"MNG","Czechia","ODA Grants","Water Supply & Sanitation",2014,0.4122,0.549512
"MNG","Czechia","ODA Grants","Water Supply & Sanitation",2015,0.090143,0.140632
"MNG","Czechia","ODA Grants","Water Supply & Sanitation",2016,0.068581,0.10477
"MNG","Czechia","ODA Grants","Water Supply & Sanitation",2019,0.010396,0.013728
"MNG","Czechia","ODA Grants","Water Supply & Sanitation",2023,0.021405,0.021405
"MNG","Denmark","Equity Investment","Energy",2017,0.213984,0.230972
"MNG","Denmark","ODA Grants","Energy",2001,0.064297000000000007,0.115633
"MNG","Denmark","ODA Grants","Energy",2003,0.77943,1.066128
"MNG","Denmark","ODA Grants","Energy",2004,0.220122,0.268525
"MNG","Denmark","ODA Grants","Energy",2011,0.12555,0.117032
"MNG","Denmark","ODA Grants","Energy",2013,0,0
"MNG","Denmark","Other Official Flows (non Export Credit)","Energy",2018,4.956377,5.086065
"MNG","Denmark","Other Official Flows (non Export Credit)","Energy",2019,0.309285,0.332101
"MNG","Denmark","Other Official Flows (non Export Credit)","Energy",2020,0.09593,0.098264
"MNG","Denmark","Other Official Flows (non Export Credit)","Energy",2021,0.082099,0.078655
"MNG","Denmark","Other Official Flows (non Export Credit)","Energy",2022,0.079501,0.078557
"MNG","Denmark","Private Sector Instruments (PSI)","Energy",2023,0.039975,0.039975
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2010,0.9277099999999999,0.980453
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2011,0.7708569999999999,0.767471
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2012,0.817642,0.869581
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2013,0.403877,0.410768
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2014,0.21726800000000002,0.219026
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2015,0.10843,0.128951
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2016,0.09742400000000001,0.115189
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2017,0.012456,0.014288
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2021,1.562465,1.590391
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2022,1.6593749999999998,1.8071570000000001
"MNG","EU Institutions","ODA Grants","Agriculture, Forestry, Fishing",2023,1.352595,1.352595
"MNG","EU Institutions","ODA Grants","Business & Other Services",2018,0.028526,0.030784
"MNG","EU Institutions","ODA Grants","Education",2010,0.018257,0.019296
"MNG","EU Institutions","ODA Grants","Education",2011,0.008744,0.008706
"MNG","EU Institutions","ODA Grants","Education",2023,0,0
"MNG","EU Institutions","ODA Grants","Energy",2021,6.481917999999999,6.597772
"MNG","EU Institutions","ODA Grants","Energy",2023,3.966761,3.966761
"MNG","EU Institutions","ODA Grants","General Environment Protection",2016,0.363486,0.429768
"MNG","EU Institutions","ODA Grants","General Environment Protection",2018,0.194925,0.210354
"MNG","EU Institutions","ODA Grants","General Environment Protection",2019,0.548875,0.614181
"MNG","EU Institutions","ODA Grants","General Environment Protection",2021,0.054352,0.055323
"MNG","EU Institutions","ODA Grants","General Environment Protection",2022,0.51486,0.560712
"MNG","EU Institutions","ODA Grants","General Environment Protection",2023,0.281801,0.281801
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2008,0.31908,0.315088
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2010,0.241732,0.255475
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2011,0.253765,0.25265
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2012,0.45193,0.480638
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2013,0.6624129999999999,0.673717
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2014,0.359391,0.3623
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2015,0.158957,0.18904
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2017,0.028249,0.032403
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2021,0.351715,0.358001
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2022,0.532611,0.580045
"MNG","EU Institutions","ODA Grants","Industry, Mining, Construction",2023,0.8078069999999999,0.8078069999999999
"MNG","EU Institutions","ODA Grants","Other Multisector",2021,0.694773,0.707191
"MNG","EU Institutions","ODA Grants","Other Multisector",2022,0.420654,0.458117
"MNG","EU Institutions","ODA Grants","Water Supply & Sanitation",2018,1.458043,1.573455
"MNG","EU Institutions","ODA Grants","Water Supply & Sanitation",2020,0.84498,0.911568
"MNG","EU Institutions","ODA Grants","Water Supply & Sanitation",2021,3.0599570000000003,3.114649
"MNG","EU Institutions","ODA Grants","Water Supply & Sanitation",2022,1.78778,1.946997
"MNG","EU Institutions","ODA Grants","Water Supply & Sanitation",2023,0.958932,0.958932
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Banking & Financial Services",2015,0,0
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Banking & Financial Services",2016,5.235679,6.093093
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Banking & Financial Services",2017,2.3508269999999998,2.679396
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Banking & Financial Services",2018,2.576419,2.818344
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2016,3.635655,4.231044
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2017,27.524670999999998,31.371724
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Energy",2018,20.316298,22.223991
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Industry, Mining, Construction",2015,0,0
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Industry, Mining, Construction",2016,78.535181,91.3964
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Industry, Mining, Construction",2017,0,0
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Industry, Mining, Construction",2018,0,0
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2017,0,0
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Unallocated / Unspecified",2018,0,0
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Water Supply & Sanitation",2016,0.427146,0.497096
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Water Supply & Sanitation",2017,0,0
"MNG","European Bank for Reconstruction and Development","Other Official Flows (non Export Credit)","Water Supply & Sanitation",2018,0,0
"MNG","Finland","ODA Grants","Agriculture, Forestry, Fishing",2013,0.173769,0.174164
"MNG","Finland","ODA Grants","Agriculture, Forestry, Fishing",2014,0.210534,0.207735
"MNG","Finland","ODA Grants","Agriculture, Forestry, Fishing",2015,0.077894,0.090453
"MNG","Finland","ODA Grants","Agriculture, Forestry, Fishing",2016,0.137208,0.159737
"MNG","Finland","ODA Grants","Disaster Prevention & Preparedness",2009,0.141673,0.147164
"MNG","Finland","Other Official Flows (non Export Credit)","Energy",2019,0,0
"MNG","Finland","Other Official Flows (non Export Credit)","Energy",2020,0,0
"MNG","Finland","Other Official Flows (non Export Credit)","Energy",2021,0,0
"MNG","Finland","Other Official Flows (non Export Credit)","Energy",2022,0,0
"MNG","Finland","Other Official Flows (non Export Credit)","Energy",2023,0,0
"MNG","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2019,0.18656399999999998,0.2075
"MNG","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2020,0.166323,0.17951699999999998
"MNG","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2021,0.19686,0.200274
"MNG","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2022,0.301876,0.316387
"MNG","Food and Agriculture Organisation","ODA Grants","Agriculture, Forestry, Fishing",2023,0.33107600000000004,0.33107600000000004
"MNG","Food and Agriculture Organisation","ODA Grants","Emergency Response",2020,0.075425,0.081408
"MNG","Food and Agriculture Organisation","ODA Grants","Emergency Response",2021,0.19332,0.196673
"MNG","Food and Agriculture Organisation","ODA Grants","Emergency Response",2022,0.031062,0.032555
"MNG","Food and Agriculture Organisation","ODA Grants","Other Social Infrastructure & Services",2023,0.090256,0.090256
"MNG","France","ODA Grants","Administrative Costs of Donors",2016,0.012164,0.013872
"MNG","France","ODA Grants","Agriculture, Forestry, Fishing",2017,0.007891,0.008778000000000001
"MNG","France","ODA Grants","Education",2023,0.001081,0.001081
"MNG","France","ODA Grants","Energy",2015,9.98e-4,0.001141
"MNG","France","ODA Grants","General Environment Protection",2017,0.001127,0.001254
"MNG","France","ODA Grants","General Environment Protection",2019,0.034434,0.037689
"MNG","France","ODA Grants","General Environment Protection",2022,0.003155,0.003417
"MNG","France","ODA Grants","Health",2018,0.010622,0.011161
"MNG","France","ODA Grants","Health",2021,0.011826,0.011754
"MNG","France","ODA Grants","Other Multisector",2016,0.009952,0.01135
"MNG","France","ODA Grants","Other Multisector",2017,0.083069,0.09239900000000001
"MNG","France","ODA Grants","Other Multisector",2018,0.024263,0.025494
"MNG","France","ODA Grants","Reconstruction Relief & Rehabilitation",2018,0.003541,0.0037200000000000002
"MNG","France","ODA Loans","General Environment Protection",2008,0,0
"MNG","France","ODA Loans","General Environment Protection",2009,0.419162,0.402972
"MNG","France","ODA Loans","General Environment Protection",2010,1.67947,1.679352
"MNG","France","ODA Loans","General Environment Protection",2011,0,0
"MNG","France","ODA Loans","General Environment Protection",2012,0,0
"MNG","France","ODA Loans","General Environment Protection",2013,0,0
"MNG","France","ODA Loans","General Environment Protection",2014,0,0
"MNG","France","ODA Loans","General Environment Protection",2015,0,0
"MNG","France","ODA Loans","General Environment Protection",2016,0,0
"MNG","France","ODA Loans","General Environment Protection",2017,0,0
"MNG","France","ODA Loans","General Environment Protection",2018,0.073174,0.076885
"MNG","France","ODA Loans","General Environment Protection",2019,0,0
"MNG","France","ODA Loans","General Environment Protection",2020,0,0
"MNG","France","ODA Loans","General Environment Protection",2021,0,0
"MNG","France","ODA Loans","General Environment Protection",2022,0,0
"MNG","France","ODA Loans","General Environment Protection",2023,0,0
"MNG","France","Other Official Flows (non Export Credit)","Banking & Financial Services",2021,13.273903,13.193641
"MNG","France","Other Official Flows (non Export Credit)","Banking & Financial Services",2022,12.781775,13.841038
"MNG","France","Private Sector Instruments (PSI)","Banking & Financial Services",2023,0,0
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2003,0,0
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2006,0.0821,0.101923
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2008,0.193137,0.202952
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2011,2.644053,2.772634
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2012,0.472567,0.52846
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2013,0.272686,0.28944800000000004
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2014,1.455372,1.517071
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2015,1.430827,1.75446
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2016,1.271884,1.5448950000000001
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2017,0.695373,0.816543
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2018,0.008467,0.009323
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2019,0.46678400000000003,0.5311760000000001
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2020,0.286294,0.314491
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2021,0.750477,0.7727839999999999
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2022,0.5733280000000001,0.62572
"MNG","Germany","ODA Grants","Agriculture, Forestry, Fishing",2023,0.38361,0.38361
"MNG","Germany","ODA Grants","Business & Other Services",2011,0.096146,0.10082100000000001
"MNG","Germany","ODA Grants","Education",2011,0.051938,0.054463000000000004
"MNG","Germany","ODA Grants","Energy",1998,0,0
"MNG","Germany","ODA Grants","Energy",2000,0,0
"MNG","Germany","ODA Grants","Energy",2001,0.387784,0.708768
"MNG","Germany","ODA Grants","Energy",2002,0.504194,0.862798
