"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"MNG","Germany","ODA Grants","Energy",2003,1.152774,1.623926
"MNG","Germany","ODA Grants","Energy",2004,0.997304,1.263136
"MNG","Germany","ODA Grants","Energy",2005,0.701566,0.883479
"MNG","Germany","ODA Grants","Energy",2006,0.08255,0.102482
"MNG","Germany","ODA Grants","Energy",2007,0.089648,0.1002
"MNG","Germany","ODA Grants","Energy",2008,0.381592,0.400984
"MNG","Germany","ODA Grants","Energy",2009,0.1637,0.17469
"MNG","Germany","ODA Grants","Energy",2010,0.637691,0.710611
"MNG","Germany","ODA Grants","Energy",2011,3.80487,3.9899009999999997
"MNG","Germany","ODA Grants","Energy",2012,2.284917,2.555164
"MNG","Germany","ODA Grants","Energy",2013,1.080477,1.146892
"MNG","Germany","ODA Grants","Energy",2014,0.9685349999999999,1.0095960000000002
"MNG","Germany","ODA Grants","Energy",2015,1.89674,2.325758
"MNG","Germany","ODA Grants","Energy",2016,1.395301,1.694805
"MNG","Germany","ODA Grants","Energy",2017,1.617315,1.899134
"MNG","Germany","ODA Grants","Energy",2018,2.545611,2.802835
"MNG","Germany","ODA Grants","Energy",2019,2.960222,3.3685709999999998
"MNG","Germany","ODA Grants","Energy",2020,1.342083,1.474259
"MNG","Germany","ODA Grants","Energy",2021,1.548231,1.594254
"MNG","Germany","ODA Grants","Energy",2022,0.8971880000000001,0.979173
"MNG","Germany","ODA Grants","Energy",2023,1.052691,1.052691
"MNG","Germany","ODA Grants","General Environment Protection",2000,0,0
"MNG","Germany","ODA Grants","General Environment Protection",2004,1.345086,1.70362
"MNG","Germany","ODA Grants","General Environment Protection",2006,0.21221,0.263448
"MNG","Germany","ODA Grants","General Environment Protection",2011,0.020046,0.021022
"MNG","Germany","ODA Grants","General Environment Protection",2012,1.068638,1.195031
"MNG","Germany","ODA Grants","General Environment Protection",2013,1.535347,1.629723
"MNG","Germany","ODA Grants","General Environment Protection",2014,1.977307,2.061133
"MNG","Germany","ODA Grants","General Environment Protection",2015,1.905919,2.337014
"MNG","Germany","ODA Grants","General Environment Protection",2016,2.35291,2.8579630000000003
"MNG","Germany","ODA Grants","General Environment Protection",2017,4.476641,5.2567
"MNG","Germany","ODA Grants","General Environment Protection",2018,3.681936,4.053979
"MNG","Germany","ODA Grants","General Environment Protection",2019,4.101902,4.6677409999999995
"MNG","Germany","ODA Grants","General Environment Protection",2020,3.7774,4.14942
"MNG","Germany","ODA Grants","General Environment Protection",2021,5.810791,5.9835199999999995
"MNG","Germany","ODA Grants","General Environment Protection",2022,5.0795829999999995,5.543758
"MNG","Germany","ODA Grants","General Environment Protection",2023,5.206448,5.206448
"MNG","Germany","ODA Grants","Government & Civil Society",2021,0,0
"MNG","Germany","ODA Grants","Government & Civil Society",2022,0.36326,0.396454
"MNG","Germany","ODA Grants","Government & Civil Society",2023,0,0
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2002,0,0
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2015,0.04315,0.05291
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2016,0.049762,0.060444
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2017,0.12939599999999998,0.151943
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2018,0.186803,0.205679
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2019,0.244976,0.278768
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2020,0.12309200000000001,0.135215
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2021,1.9740229999999999,2.032702
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2022,2.1445879999999997,2.340561
"MNG","Germany","ODA Grants","Industry, Mining, Construction",2023,1.485932,1.485932
"MNG","Germany","ODA Grants","Other Multisector",2003,0.935634,1.31804
"MNG","Germany","ODA Grants","Other Multisector",2004,0.005665,0.007175
"MNG","Germany","ODA Grants","Other Multisector",2007,1.645141,1.83878
"MNG","Germany","ODA Grants","Other Multisector",2008,2.58877,2.720322
"MNG","Germany","ODA Grants","Other Multisector",2010,1.577835,1.75826
"MNG","Germany","ODA Grants","Other Multisector",2011,1.468172,1.539569
"MNG","Germany","ODA Grants","Other Multisector",2012,1.170921,1.309411
"MNG","Germany","ODA Grants","Other Multisector",2013,0.695944,0.738722
"MNG","Germany","ODA Grants","Other Multisector",2017,0.045091,0.052948
"MNG","Germany","ODA Grants","Other Multisector",2018,0.008046,0.008859
"MNG","Germany","ODA Grants","Other Multisector",2019,0.043895000000000003,0.04995
"MNG","Germany","ODA Grants","Other Multisector",2021,0.018908,0.019472
"MNG","Germany","ODA Grants","Other Multisector",2023,0.045474,0.045474
"MNG","Germany","ODA Grants","Other Social Infrastructure & Services",2020,0.049658,0.054549
"MNG","Germany","ODA Grants","Other Social Infrastructure & Services",2021,0.081829,0.084262
"MNG","Germany","ODA Grants","Other Social Infrastructure & Services",2022,0.12638,0.137929
"MNG","Germany","ODA Grants","Other Social Infrastructure & Services",2023,0.040928,0.040928
"MNG","Germany","ODA Grants","Tourism",2021,0.012606,0.012981
"MNG","Germany","ODA Grants","Trade Policies & Regulations",2002,0,0
"MNG","Germany","ODA Grants","Water Supply & Sanitation",2018,0.045812,0.050441
"MNG","Germany","ODA Loans","Energy",2008,0,0
"MNG","Germany","ODA Loans","Energy",2010,0.825381,0.919764
"MNG","Germany","ODA Loans","Energy",2011,3.427055,3.593713
"MNG","Germany","ODA Loans","Energy",2012,0.194833,0.217877
"MNG","Germany","ODA Loans","Energy",2013,8.202721,8.706930999999999
"MNG","Germany","ODA Loans","Energy",2014,5.117595,5.33455
"MNG","Germany","ODA Loans","Energy",2015,3.2127149999999998,3.939388
"MNG","Germany","ODA Loans","Energy",2016,2.264643,2.75075
"MNG","Germany","ODA Loans","Energy",2017,0.522915,0.614034
"MNG","Germany","ODA Loans","Energy",2018,7.136436000000001,7.857543
"MNG","Germany","ODA Loans","Energy",2019,2.465645,2.805769
"MNG","Germany","ODA Loans","Energy",2020,0.709174,0.779017
"MNG","Germany","ODA Loans","Energy",2021,1.105688,1.138555
"MNG","Germany","ODA Loans","Energy",2022,0,0
"MNG","Germany","ODA Loans","Energy",2023,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2005,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2008,0.218351,0.229446
"MNG","Germany","ODA Loans","Transport & Storage",2009,0.409123,0.436588
"MNG","Germany","ODA Loans","Transport & Storage",2010,0.145677,0.162336
"MNG","Germany","ODA Loans","Transport & Storage",2011,0.36811,0.386011
"MNG","Germany","ODA Loans","Transport & Storage",2012,0.077954,0.087174
"MNG","Germany","ODA Loans","Transport & Storage",2013,0.157543,0.167227
"MNG","Germany","ODA Loans","Transport & Storage",2015,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2016,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2017,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2018,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2019,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2020,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2021,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2022,0,0
"MNG","Germany","ODA Loans","Transport & Storage",2023,0,0
"MNG","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2017,0,0
"MNG","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2020,0,0
"MNG","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2021,0.2348,0.238872
"MNG","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2022,0.665097,0.697068
"MNG","Global Environment Facility","ODA Grants","Agriculture, Forestry, Fishing",2023,0.555226,0.555226
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2012,0,0
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2014,0,0
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2016,0.540621,0.629155
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2017,0,0
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2019,0,0
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2020,0,0
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2021,0,0
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2022,0,0
"MNG","Global Environment Facility","ODA Grants","General Environment Protection",2023,0,0
"MNG","Global Environment Facility","ODA Grants","Industry, Mining, Construction",2014,0,0
"MNG","Global Environment Facility","ODA Grants","Industry, Mining, Construction",2023,0,0
"MNG","Global Environment Facility","ODA Grants","Other Multisector",2014,0,0
"MNG","Global Environment Facility","ODA Grants","Other Multisector",2017,0,0
"MNG","Global Environment Facility","ODA Grants","Transport & Storage",2017,0.1306,0.148854
"MNG","Global Green Growth Institute","ODA Grants","General Environment Protection",2016,0.936198,1.089513
"MNG","Global Green Growth Institute","ODA Grants","General Environment Protection",2017,0.9570890000000001,1.090859
"MNG","Global Green Growth Institute","ODA Grants","General Environment Protection",2018,0.93323,1.02086
"MNG","Green Climate Fund","ODA Grants","Energy",2016,0,0
"MNG","Green Climate Fund","ODA Grants","Energy",2018,0,0
"MNG","Green Climate Fund","ODA Grants","Other Social Infrastructure & Services",2018,0,0
"MNG","Green Climate Fund","Other Official Flows (non Export Credit)","Energy",2016,0,0
"MNG","Green Climate Fund","Other Official Flows (non Export Credit)","Energy",2017,0,0
"MNG","Green Climate Fund","Other Official Flows (non Export Credit)","Energy",2018,0,0
"MNG","Green Climate Fund","Other Official Flows (non Export Credit)","Other Social Infrastructure & Services",2018,0,0
"MNG","Hungary","ODA Grants","Agriculture, Forestry, Fishing",2020,0.048702,0.059065
"MNG","Hungary","ODA Grants","Industry, Mining, Construction",2020,0.208561,0.25294
"MNG","Hungary","ODA Grants","Water Supply & Sanitation",2019,0.001285,0.001565
"MNG","IFAD","ODA Loans","Agriculture, Forestry, Fishing",2016,0,0
"MNG","International Development Association","ODA Grants","Education",2006,0,0
"MNG","International Development Association","ODA Grants","Education",2007,0.004348,0.004843
"MNG","International Development Association","ODA Grants","Education",2009,0.009731,0.010734
"MNG","International Development Association","ODA Grants","Education",2010,0.02193,0.023943
"MNG","International Development Association","ODA Grants","Education",2011,4.14e-4,4.27e-4
"MNG","International Development Association","ODA Grants","Energy",2006,0,0
"MNG","International Development Association","ODA Grants","Energy",2007,0.391304,0.435863
"MNG","International Development Association","ODA Grants","Energy",2009,0.875778,0.966096
"MNG","International Development Association","ODA Grants","Energy",2010,1.97372,2.154843
"MNG","International Development Association","ODA Grants","Energy",2011,0.037175,0.0383
"MNG","International Development Association","ODA Grants","Health",2006,0,0
"MNG","International Development Association","ODA Grants","Health",2007,0.004348,0.004843
"MNG","International Development Association","ODA Grants","Health",2009,0.009731,0.010734
"MNG","International Development Association","ODA Grants","Health",2010,0.02193,0.023943
"MNG","International Development Association","ODA Grants","Health",2011,4.14e-4,4.27e-4
"MNG","Italy","ODA Grants","General Environment Protection",2023,0.003244,0.003244
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2003,0,0
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2004,0,0
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2010,0.181767,0.121607
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2013,0.081975,0.062687
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2017,0.008566,0.007227
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2019,0.028722,0.023406
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2021,0.002535,0.002065
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2022,1.051776,1.021525
"MNG","Japan","ODA Grants","Agriculture, Forestry, Fishing",2023,0.394098,0.394098
"MNG","Japan","ODA Grants","Education",2020,0.648323,0.512481
"MNG","Japan","ODA Grants","Education",2023,0,0
"MNG","Japan","ODA Grants","Energy",2001,0,0
"MNG","Japan","ODA Grants","Energy",2002,5.351438,4.672125
"MNG","Japan","ODA Grants","Energy",2003,0.172563,0.141745
"MNG","Japan","ODA Grants","Energy",2005,0.031826,0.02542
"MNG","Japan","ODA Grants","Energy",2007,0.003922,0.003405
"MNG","Japan","ODA Grants","Energy",2008,0.002899,0.002231
"MNG","Japan","ODA Grants","Energy",2009,0.005086,0.003553
"MNG","Japan","ODA Grants","Energy",2010,6.722835,4.497764
"MNG","Japan","ODA Grants","Energy",2016,0.084603,0.069176
"MNG","Japan","ODA Grants","Energy",2017,0.027393,0.023110000000000002
"MNG","Japan","ODA Grants","Energy",2019,0.058045,0.047303
"MNG","Japan","ODA Grants","Energy",2020,7.97e-4,6.3e-4
"MNG","Japan","ODA Grants","Energy",2021,0.010896,0.008872999999999999
"MNG","Japan","ODA Grants","Energy",2022,0.015215000000000001,0.014777
"MNG","Japan","ODA Grants","Energy",2023,15.646567000000001,15.646567000000001
"MNG","Japan","ODA Grants","General Environment Protection",2003,0,0
"MNG","Japan","ODA Grants","General Environment Protection",2004,0,0
"MNG","Japan","ODA Grants","General Environment Protection",2005,0.008483,0.006776
"MNG","Japan","ODA Grants","General Environment Protection",2006,0.014227,0.012118
"MNG","Japan","ODA Grants","General Environment Protection",2007,0.014389,0.012491
"MNG","Japan","ODA Grants","General Environment Protection",2008,0.588898,0.453314
"MNG","Japan","ODA Grants","General Environment Protection",2009,0.78363,0.547466
"MNG","Japan","ODA Grants","General Environment Protection",2010,1.13456,0.759052
"MNG","Japan","ODA Grants","General Environment Protection",2011,2.199499,1.35852
"MNG","Japan","ODA Grants","General Environment Protection",2012,1.552004,0.967193
"MNG","Japan","ODA Grants","General Environment Protection",2013,0.529085,0.40459599999999996
"MNG","Japan","ODA Grants","General Environment Protection",2014,1.234048,1.00655
"MNG","Japan","ODA Grants","General Environment Protection",2015,3.481182,3.178842
"MNG","Japan","ODA Grants","General Environment Protection",2016,1.226669,1.00299
"MNG","Japan","ODA Grants","General Environment Protection",2017,2.309947,1.948863
"MNG","Japan","ODA Grants","General Environment Protection",2018,0.656505,0.545266
"MNG","Japan","ODA Grants","General Environment Protection",2019,0.23008399999999998,0.187499
"MNG","Japan","ODA Grants","General Environment Protection",2020,1.643555,1.299182
"MNG","Japan","ODA Grants","General Environment Protection",2021,0.035061,0.02855
"MNG","Japan","ODA Grants","General Environment Protection",2022,0.568981,0.552616
"MNG","Japan","ODA Grants","General Environment Protection",2023,0.748851,0.748851
"MNG","Japan","ODA Grants","Government & Civil Society",2018,0.003577,0.002971
"MNG","Japan","ODA Grants","Government & Civil Society",2022,0.045563,0.044252
"MNG","Japan","ODA Grants","Health",2020,12.086674,9.554169
"MNG","Japan","ODA Grants","Health",2021,21.772379,17.729925
"MNG","Japan","ODA Grants","Health",2022,0.948844,0.921554
"MNG","Japan","ODA Grants","Industry, Mining, Construction",2017,0.016357,0.0138
"MNG","Japan","ODA Grants","Other Multisector",2019,1.2353470000000002,1.006705
"MNG","Japan","ODA Grants","Other Multisector",2020,1.092162,0.8633230000000001
"MNG","Japan","ODA Grants","Other Multisector",2021,2.76e-4,2.25e-4
"MNG","Japan","ODA Grants","Other Multisector",2022,1.663532,1.6156840000000001
"MNG","Japan","ODA Grants","Other Multisector",2023,0.126779,0.126779
"MNG","Japan","ODA Grants","Other Social Infrastructure & Services",2007,1.733353,1.504783
"MNG","Japan","ODA Grants","Other Social Infrastructure & Services",2021,0.026584,0.021647
"MNG","Japan","ODA Grants","Other Social Infrastructure & Services",2022,0.030536999999999998,0.029658999999999998
"MNG","Japan","ODA Grants","Population Policies/Programmes",2022,0.049296,0.047878
"MNG","Japan","ODA Grants","Transport & Storage",2009,1.001445,0.699638
"MNG","Japan","ODA Grants","Transport & Storage",2010,8.555343,5.723763
"MNG","Japan","ODA Grants","Transport & Storage",2011,22.646374,13.987529
"MNG","Japan","ODA Grants","Transport & Storage",2012,8.45257,5.2675529999999995
"MNG","Japan","ODA Grants","Transport & Storage",2013,0.203082,0.155298
"MNG","Japan","ODA Grants","Transport & Storage",2017,0.064778,0.054652
"MNG","Japan","ODA Grants","Transport & Storage",2019,1.155384,0.941543
"MNG","Japan","ODA Grants","Transport & Storage",2021,0.11643300000000001,0.094816
"MNG","Japan","ODA Grants","Transport & Storage",2022,1.195225,1.160846
"MNG","Japan","ODA Grants","Transport & Storage",2023,0.440498,0.440498
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2003,0,0
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2008,0.0065119999999999996,0.005013
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2009,1.044656,0.729826
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2010,9.106866,6.092747
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2011,3.6786450000000004,2.272115
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2012,12.360600000000002,7.702997
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2013,13.105035,10.021505
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2014,4.929876,4.021045
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2017,0.009761,0.008235
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2018,0.005551,0.00461
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2021,0.117451,0.095644
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2022,0.40757499999999997,0.39585200000000004
"MNG","Japan","ODA Grants","Water Supply & Sanitation",2023,0.7218019999999999,0.7218019999999999
"MNG","Japan","ODA Loans","Energy",2001,0,0
"MNG","Japan","ODA Loans","Energy",2002,0.335463,0.292879
"MNG","Japan","ODA Loans","Energy",2003,4.495255,3.692464
"MNG","Japan","ODA Loans","Energy",2004,21.526364,16.679669
"MNG","Japan","ODA Loans","Energy",2005,18.410536,14.704885
"MNG","Japan","ODA Loans","Energy",2006,4.237543,3.609398
"MNG","Japan","ODA Loans","Energy",2007,3.10017,2.691362
"MNG","Japan","ODA Loans","Energy",2008,2.85913,2.200861
"MNG","Japan","ODA Loans","Energy",2013,0,0
"MNG","Japan","ODA Loans","Energy",2015,0.499247,0.455887
"MNG","Japan","ODA Loans","Energy",2016,19.113501,15.628192
"MNG","Japan","ODA Loans","Energy",2017,51.330721999999994,43.306850000000004
"MNG","Japan","ODA Loans","Energy",2018,21.857667,18.154089
"MNG","Japan","ODA Loans","Energy",2019,1.750942,1.426873
"MNG","Japan","ODA Loans","Energy",2020,3.233915,2.556317
"MNG","Japan","ODA Loans","Energy",2021,0.997635,0.812405
"MNG","Japan","ODA Loans","Energy",2022,0,0
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2006,0,0
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2007,6.776061,5.882528
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2008,17.307826,13.322973
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2009,3.82045,2.669073
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2010,0,0
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2011,11.093784000000001,6.852074
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2012,35.681887999999994,22.236582000000002
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2013,9.548625999999999,7.301895999999999
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2014,1.635938,1.334351
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2015,0.641723,0.58599
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2016,0.47370199999999996,0.387323
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2017,0.26058200000000004,0.21984800000000002
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2018,0,0
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2019,0,0
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2020,0,0
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2021,0,0
"MNG","Japan","ODA Loans","Industry, Mining, Construction",2022,0,0
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2007,0.5,0.476622
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2008,1.013657,1.1211170000000001
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2009,1.182438,1.449998
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2010,2.632822,2.850793
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2011,1.618566,1.658414
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2012,1.324626,1.362465
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2013,1.32523,1.3110819999999999
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2014,2.156466,2.031066
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2015,1.659494,1.6266129999999999
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2016,1.7097710000000002,1.684525
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2017,1.898972,1.786577
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2018,2.093282,1.905554
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2019,2.065574,2.004116
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2020,2.014189,1.948216
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2021,2.144008,1.949107
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2022,2.168144,2.184644
"MNG","Korea","ODA Grants","Agriculture, Forestry, Fishing",2023,2.846961,2.846961
"MNG","Korea","ODA Grants","Business & Other Services",2018,0.17018,0.154918
"MNG","Korea","ODA Grants","Communications",2017,0.012215,0.011492
"MNG","Korea","ODA Grants","Communications",2018,0.01941,0.017669
"MNG","Korea","ODA Grants","Communications",2022,0.108009,0.108831
"MNG","Korea","ODA Grants","Disaster Prevention & Preparedness",2011,0.012990999999999999,0.013309999999999999
"MNG","Korea","ODA Grants","Disaster Prevention & Preparedness",2012,0.023034,0.023692
"MNG","Korea","ODA Grants","Disaster Prevention & Preparedness",2013,0.253646,0.250938
"MNG","Korea","ODA Grants","Disaster Prevention & Preparedness",2014,0.110145,0.10374
"MNG","Korea","ODA Grants","Disaster Prevention & Preparedness",2019,1.387754,1.346463
"MNG","Korea","ODA Grants","Education",2011,0.141786,0.145277
"MNG","Korea","ODA Grants","Education",2012,0.009528,0.0098
"MNG","Korea","ODA Grants","Education",2013,0.015503,0.015338
"MNG","Korea","ODA Grants","Education",2023,0.015314,0.015314
"MNG","Korea","ODA Grants","Energy",2008,0,0
"MNG","Korea","ODA Grants","Energy",2009,0,0
"MNG","Korea","ODA Grants","Energy",2010,3.9206179999999997,4.245204
"MNG","Korea","ODA Grants","Energy",2011,2.187162,2.2410110000000003
"MNG","Korea","ODA Grants","Energy",2012,2.2564640000000002,2.320925
"MNG","Korea","ODA Grants","Energy",2013,1.846131,1.8264239999999998
"MNG","Korea","ODA Grants","Energy",2014,0.18779,0.17687
"MNG","Korea","ODA Grants","Energy",2015,0.127312,0.12478900000000001
