"de_recipientcode","donor_name","flow_name","sector_group","year","usd_disbursement","usd_disbursement_defl"
"MNG","Korea","ODA Grants","Energy",2018,2.8952679999999997,2.6356159999999997
"MNG","Korea","ODA Grants","Energy",2019,0.094703,0.091886
"MNG","Korea","ODA Grants","Energy",2020,0.054227000000000004,0.052451
"MNG","Korea","ODA Grants","Energy",2021,0.065292,0.059357
"MNG","Korea","ODA Grants","Energy",2022,0.003525,0.003552
"MNG","Korea","ODA Grants","Energy",2023,0.019556,0.019556
"MNG","Korea","ODA Grants","General Environment Protection",2008,0.604047,0.668083
"MNG","Korea","ODA Grants","General Environment Protection",2012,0.668512,0.687609
"MNG","Korea","ODA Grants","General Environment Protection",2013,0.217952,0.215625
"MNG","Korea","ODA Grants","General Environment Protection",2014,1.4685730000000001,1.383175
"MNG","Korea","ODA Grants","General Environment Protection",2015,0.880557,0.86311
"MNG","Korea","ODA Grants","General Environment Protection",2016,0.044235,0.043582
"MNG","Korea","ODA Grants","General Environment Protection",2017,0.009729,0.009153
"MNG","Korea","ODA Grants","General Environment Protection",2018,0.058927,0.053642
"MNG","Korea","ODA Grants","General Environment Protection",2019,0.034585000000000005,0.033556
"MNG","Korea","ODA Grants","General Environment Protection",2020,0.797793,0.771662
"MNG","Korea","ODA Grants","General Environment Protection",2021,0.26354,0.23958300000000002
"MNG","Korea","ODA Grants","General Environment Protection",2022,0.551076,0.555269
"MNG","Korea","ODA Grants","General Environment Protection",2023,0.054012,0.054012
"MNG","Korea","ODA Grants","Government & Civil Society",2008,1.032057,1.141468
"MNG","Korea","ODA Grants","Government & Civil Society",2012,0.09754499999999999,0.100332
"MNG","Korea","ODA Grants","Government & Civil Society",2013,0.461394,0.456469
"MNG","Korea","ODA Grants","Government & Civil Society",2014,0.253513,0.238771
"MNG","Korea","ODA Grants","Government & Civil Society",2016,0.011016,0.010853
"MNG","Korea","ODA Grants","Government & Civil Society",2018,1.04346,0.949881
"MNG","Korea","ODA Grants","Government & Civil Society",2019,0.036517,0.03543
"MNG","Korea","ODA Grants","Government & Civil Society",2021,0.018187,0.016534
"MNG","Korea","ODA Grants","Government & Civil Society",2022,0.090972,0.091664
"MNG","Korea","ODA Grants","Government & Civil Society",2023,0.232948,0.232948
"MNG","Korea","ODA Grants","Health",2016,0.009664,0.009521
"MNG","Korea","ODA Grants","Health",2023,0.13859,0.13859
"MNG","Korea","ODA Grants","Industry, Mining, Construction",2016,0.036844,0.0363
"MNG","Korea","ODA Grants","Industry, Mining, Construction",2017,0.018152,0.017078
"MNG","Korea","ODA Grants","Industry, Mining, Construction",2019,0.396404,0.38461
"MNG","Korea","ODA Grants","Industry, Mining, Construction",2020,0.434625,0.420389
"MNG","Korea","ODA Grants","Industry, Mining, Construction",2021,0.133622,0.121475
"MNG","Korea","ODA Grants","Industry, Mining, Construction",2022,0.022743,0.022916
"MNG","Korea","ODA Grants","Industry, Mining, Construction",2023,0.006519,0.006519
"MNG","Korea","ODA Grants","Other Multisector",2007,0.065931,0.062848
"MNG","Korea","ODA Grants","Other Multisector",2012,0.339038,0.348723
"MNG","Korea","ODA Grants","Other Multisector",2013,0.179245,0.17733100000000002
"MNG","Korea","ODA Grants","Other Multisector",2014,0.42743,0.402575
"MNG","Korea","ODA Grants","Other Multisector",2016,0.03068,0.030227
"MNG","Korea","ODA Grants","Other Multisector",2017,0.482906,0.454324
"MNG","Korea","ODA Grants","Other Multisector",2018,0.010933,0.009953
"MNG","Korea","ODA Grants","Other Multisector",2020,0.008525,0.008246
"MNG","Korea","ODA Grants","Other Multisector",2021,0.081958,0.074507
"MNG","Korea","ODA Grants","Other Multisector",2022,0.346634,0.349271
"MNG","Korea","ODA Grants","Other Multisector",2023,1.490969,1.490969
"MNG","Korea","ODA Grants","Trade Policies & Regulations",2015,0.04867,0.047706
"MNG","Korea","ODA Grants","Transport & Storage",2011,0.006408,0.006566
"MNG","Korea","ODA Grants","Transport & Storage",2013,0.010436,0.010325
"MNG","Korea","ODA Grants","Transport & Storage",2016,0.005548,0.005466
"MNG","Korea","ODA Grants","Transport & Storage",2018,0.017311,0.015759
"MNG","Korea","ODA Grants","Transport & Storage",2023,0.457168,0.457168
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2010,0.035043,0.037944
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2011,9.27036,9.498596
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2012,10.788351,11.09654
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2013,5.417727,5.359895
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2014,1.361991,1.282791
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2015,0.198169,0.194242
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2016,0.010376,0.010223
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2017,0.040352,0.037964
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2018,0.063771,0.058052
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2019,0.028479,0.027632
"MNG","Korea","ODA Grants","Water Supply & Sanitation",2020,0.00504,0.004875
"MNG","Korea","ODA Loans","Energy",2007,0,0
"MNG","Korea","ODA Loans","Energy",2022,31.677188,31.918248
"MNG","Korea","ODA Loans","Energy",2023,16.112164,16.112164
"MNG","Korea","ODA Loans","General Environment Protection",2019,0,0
"MNG","Korea","ODA Loans","General Environment Protection",2020,0,0
"MNG","Korea","ODA Loans","General Environment Protection",2021,3.133528,2.848675
"MNG","Korea","ODA Loans","General Environment Protection",2022,0,0
"MNG","Korea","ODA Loans","General Environment Protection",2023,0.339018,0.339018
"MNG","Korea","ODA Loans","Other Social Infrastructure & Services",2022,8.962915,9.031121
"MNG","Korea","ODA Loans","Other Social Infrastructure & Services",2023,23.293301,23.293301
"MNG","Netherlands","ODA Grants","Agriculture, Forestry, Fishing",2006,0.88844,1.086867
"MNG","Netherlands","ODA Grants","Agriculture, Forestry, Fishing",2008,0.685,0.697972
"MNG","Netherlands","ODA Grants","Agriculture, Forestry, Fishing",2010,0.790344,0.867222
"MNG","Netherlands","ODA Grants","Agriculture, Forestry, Fishing",2011,1.169255,1.219087
"MNG","Netherlands","ODA Grants","Energy",2000,0,0
"MNG","Netherlands","ODA Grants","Energy",2002,0.356234,0.628583
"MNG","Netherlands","ODA Grants","Energy",2006,0.47427,0.580195
"MNG","Netherlands","ODA Grants","Energy",2007,1.67723,1.8435840000000001
"MNG","Netherlands","ODA Grants","Energy",2010,1.382649,1.517141
"MNG","Netherlands","ODA Grants","General Environment Protection",2002,0.049006,0.086472
"MNG","Netherlands","ODA Grants","General Environment Protection",2003,0.5003,0.720092
"MNG","Netherlands","ODA Grants","General Environment Protection",2004,6.714709999999999,8.678934
"MNG","Netherlands","ODA Grants","General Environment Protection",2005,0,0
"MNG","Netherlands","ODA Grants","General Environment Protection",2006,2.9606399999999997,3.621879
"MNG","Netherlands","ODA Grants","General Environment Protection",2007,3.66873,4.032609
"MNG","Netherlands","ODA Grants","General Environment Protection",2008,2.016,2.054178
"MNG","Netherlands","ODA Grants","General Environment Protection",2010,0.788595,0.865302
"MNG","Netherlands","ODA Grants","General Environment Protection",2011,0.849271,0.885466
"MNG","Netherlands","ODA Grants","General Environment Protection",2012,0.303832,0.338188
"MNG","Netherlands","ODA Grants","General Environment Protection",2013,0.14881,0.158509
"MNG","Netherlands","ODA Grants","Other Multisector",2006,0.38249,0.467917
"MNG","Netherlands","ODA Grants","Other Multisector",2007,0.51578,0.566937
"MNG","Netherlands","ODA Grants","Other Multisector",2008,0.357,0.363761
"MNG","Netherlands","ODA Grants","Water Supply & Sanitation",1999,0,0
"MNG","Netherlands","ODA Grants","Water Supply & Sanitation",2002,0.364716,0.643549
"MNG","Netherlands","ODA Grants","Water Supply & Sanitation",2004,0.16194,0.209311
"MNG","Netherlands","ODA Grants","Water Supply & Sanitation",2006,0.05609,0.068617
"MNG","Netherlands","ODA Grants","Water Supply & Sanitation",2007,0.03993,0.04389
"MNG","Norway","ODA Grants","Energy",1998,0,0
"MNG","Norway","ODA Grants","Energy",1999,0,0
"MNG","Norway","ODA Grants","General Environment Protection",2001,0,0
"MNG","Norway","ODA Grants","General Environment Protection",2003,0.494413,0.761855
"MNG","Norway","ODA Grants","General Environment Protection",2010,0.16544,0.151764
"MNG","Norway","ODA Grants","General Environment Protection",2012,0.06449,0.051621
"MNG","Spain","ODA Grants","Government & Civil Society",2012,0.002893,0.002951
"MNG","Spain","ODA Grants","Water Supply & Sanitation",2008,0.084158,0.076649
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2013,0,0
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2014,0,0
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2015,0,0
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2016,0,0
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2017,0,0
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2018,0,0
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2019,0,0
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2020,0,0
"MNG","Spain","ODA Loans","Unallocated / Unspecified",2021,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2008,0.002439,0.002221
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2009,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2010,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2013,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2014,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2015,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2016,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2017,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2018,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2019,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2020,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2021,0,0
"MNG","Spain","ODA Loans","Water Supply & Sanitation",2022,0,0
"MNG","Sweden","ODA Grants","Energy",2010,0.084756,0.079234
"MNG","Sweden","ODA Grants","Energy",2011,0.007724,0.006432
"MNG","Sweden","ODA Grants","General Environment Protection",2022,0.057877,0.058553
"MNG","Sweden","ODA Grants","Other Multisector",2021,0.01539,0.013966
"MNG","Sweden","ODA Grants","Reconstruction Relief & Rehabilitation",2021,0,0
"MNG","Sweden","ODA Grants","Water Supply & Sanitation",2021,0.087444,0.07935
"MNG","Sweden","ODA Grants","Water Supply & Sanitation",2022,0.074201,0.075068
"MNG","Switzerland","ODA Grants","Administrative Costs of Donors",2017,0,0
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2010,0.215345,0.25549299999999997
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2011,0.788999,0.796693
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2012,0.565333,0.602857
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2013,2.592723,2.735707
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2014,2.25346,2.362857
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2015,2.2462619999999998,2.508524
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2016,2.320526,2.668522
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2017,1.583878,1.8274199999999998
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2018,2.456133,2.7929019999999998
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2019,1.7382659999999999,2.0108230000000002
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2020,2.365645,2.60372
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2021,2.044902,2.16231
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2022,0.5206409999999999,0.558103
"MNG","Switzerland","ODA Grants","Agriculture, Forestry, Fishing",2023,0.11528,0.11528
"MNG","Switzerland","ODA Grants","Business & Other Services",2020,0.330671,0.363949
"MNG","Switzerland","ODA Grants","Business & Other Services",2021,0.268169,0.283567
"MNG","Switzerland","ODA Grants","Business & Other Services",2022,0.09886900000000001,0.105983
"MNG","Switzerland","ODA Grants","Business & Other Services",2023,0.114852,0.114852
"MNG","Switzerland","ODA Grants","Disaster Prevention & Preparedness",2011,-0.0030819999999999997,-0.003112
"MNG","Switzerland","ODA Grants","Disaster Prevention & Preparedness",2018,0.029214,0.033219
"MNG","Switzerland","ODA Grants","Disaster Prevention & Preparedness",2020,0.00977,0.010753
"MNG","Switzerland","ODA Grants","Disaster Prevention & Preparedness",2021,0,0
"MNG","Switzerland","ODA Grants","Education",2017,2.7e-5,3.1e-5
"MNG","Switzerland","ODA Grants","Education",2018,0.014055,0.015982
"MNG","Switzerland","ODA Grants","Education",2021,0.861489,0.910954
"MNG","Switzerland","ODA Grants","Education",2022,0.77851,0.834529
"MNG","Switzerland","ODA Grants","Education",2023,0.335747,0.335747
"MNG","Switzerland","ODA Grants","Emergency Response",2011,0.450857,0.455253
"MNG","Switzerland","ODA Grants","Emergency Response",2012,0.426667,0.454986
"MNG","Switzerland","ODA Grants","Emergency Response",2013,0.003111,0.003282
"MNG","Switzerland","ODA Grants","Emergency Response",2014,0.65714,0.689041
"MNG","Switzerland","ODA Grants","Emergency Response",2015,3.1e-5,3.5e-5
"MNG","Switzerland","ODA Grants","Energy",2017,0.274805,0.317059
"MNG","Switzerland","ODA Grants","Energy",2018,0.101237,0.115118
"MNG","Switzerland","ODA Grants","Energy",2019,0.496436,0.574277
"MNG","Switzerland","ODA Grants","Energy",2020,0.562164,0.61874
"MNG","Switzerland","ODA Grants","Energy",2021,0.05744,0.060738
"MNG","Switzerland","ODA Grants","Energy",2022,0.054199,0.058099
"MNG","Switzerland","ODA Grants","General Environment Protection",2008,0.020974,0.026375
"MNG","Switzerland","ODA Grants","General Environment Protection",2009,0.222861,0.275718
"MNG","Switzerland","ODA Grants","General Environment Protection",2010,0.937133,1.111845
"MNG","Switzerland","ODA Grants","General Environment Protection",2012,0.709333,0.756414
"MNG","Switzerland","ODA Grants","General Environment Protection",2017,0.051033,0.05888
"MNG","Switzerland","ODA Grants","General Environment Protection",2018,0.444013,0.504893
"MNG","Switzerland","ODA Grants","General Environment Protection",2019,0.8265939999999999,0.9562029999999999
"MNG","Switzerland","ODA Grants","General Environment Protection",2020,0.6347670000000001,0.6986490000000001
"MNG","Switzerland","ODA Grants","General Environment Protection",2021,0.482918,0.510646
"MNG","Switzerland","ODA Grants","General Environment Protection",2022,0.268037,0.28732599999999997
"MNG","Switzerland","ODA Grants","General Environment Protection",2023,0.309009,0.309009
"MNG","Switzerland","ODA Grants","Government & Civil Society",2012,0.029811,0.03179
"MNG","Switzerland","ODA Grants","Government & Civil Society",2013,0.032882,0.034695
"MNG","Switzerland","ODA Grants","Government & Civil Society",2014,1.771844,1.85786
"MNG","Switzerland","ODA Grants","Government & Civil Society",2015,1.670997,1.866093
"MNG","Switzerland","ODA Grants","Government & Civil Society",2016,1.38767,1.595771
"MNG","Switzerland","ODA Grants","Government & Civil Society",2017,0.641278,0.739882
"MNG","Switzerland","ODA Grants","Government & Civil Society",2018,0.987177,1.122532
"MNG","Switzerland","ODA Grants","Government & Civil Society",2019,2.767491,3.201432
"MNG","Switzerland","ODA Grants","Government & Civil Society",2020,1.232162,1.3561649999999998
"MNG","Switzerland","ODA Grants","Government & Civil Society",2021,0.780633,0.825455
"MNG","Switzerland","ODA Grants","Government & Civil Society",2022,0.751258,0.805314
"MNG","Switzerland","ODA Grants","Government & Civil Society",2023,0.48112499999999997,0.48112499999999997
"MNG","Switzerland","ODA Grants","Health",2018,0.286328,0.325587
"MNG","Switzerland","ODA Grants","Health",2019,0.249145,0.28821
"MNG","Switzerland","ODA Grants","Health",2020,0.404686,0.445413
"MNG","Switzerland","ODA Grants","Health",2021,0.00547,0.005785
"MNG","Switzerland","ODA Grants","Health",2022,0.0604,0.064746
"MNG","Switzerland","ODA Grants","Health",2023,1.5e-5,1.5e-5
"MNG","Switzerland","ODA Grants","Industry, Mining, Construction",2010,0.034526,0.040962
"MNG","Switzerland","ODA Grants","Industry, Mining, Construction",2020,0.636339,0.700378
"MNG","Switzerland","ODA Grants","Industry, Mining, Construction",2021,0.733497,0.775613
"MNG","Switzerland","ODA Grants","Industry, Mining, Construction",2022,0.001259,0.00135
"MNG","Switzerland","ODA Grants","Other Multisector",2008,0.357469,0.449518
"MNG","Switzerland","ODA Grants","Other Multisector",2009,1.335874,1.652707
"MNG","Switzerland","ODA Grants","Other Multisector",2010,6.117917,7.258496
"MNG","Switzerland","ODA Grants","Other Multisector",2011,4.8292530000000005,4.876344
"MNG","Switzerland","ODA Grants","Other Multisector",2012,4.056465,4.3257069999999995
"MNG","Switzerland","ODA Grants","Other Multisector",2013,0.933209,0.9846739999999999
"MNG","Switzerland","ODA Grants","Other Multisector",2014,0.190302,0.19954
"MNG","Switzerland","ODA Grants","Other Multisector",2015,0,0
"MNG","Switzerland","ODA Grants","Other Multisector",2017,4e-5,4.6e-5
"MNG","Switzerland","ODA Grants","Other Multisector",2018,0.021082,0.023973
"MNG","Switzerland","ODA Grants","Other Multisector",2019,0.037064,0.042875
"MNG","Switzerland","ODA Grants","Other Multisector",2021,0.475749,0.503065
"MNG","Switzerland","ODA Grants","Other Multisector",2022,0.165874,0.17781
"MNG","Switzerland","ODA Grants","Other Multisector",2023,0.28713,0.28713
"MNG","Switzerland","ODA Grants","Other Social Infrastructure & Services",2017,0,0
"MNG","Switzerland","ODA Grants","Other Social Infrastructure & Services",2020,0.028251000000000002,0.031093000000000003
"MNG","Switzerland","ODA Grants","Other Social Infrastructure & Services",2021,0.161669,0.17095000000000002
"MNG","Switzerland","ODA Grants","Other Social Infrastructure & Services",2022,0.009008,0.009656
"MNG","Switzerland","ODA Grants","Unallocated / Unspecified",2013,0.271903,0.286898
"MNG","Switzerland","ODA Grants","Unallocated / Unspecified",2014,0.490283,0.514084
"MNG","Switzerland","ODA Grants","Unallocated / Unspecified",2015,0.257958,0.288076
"MNG","Switzerland","ODA Grants","Unallocated / Unspecified",2016,0.245874,0.282746
"MNG","Switzerland","ODA Grants","Unallocated / Unspecified",2020,0.06393,0.070364
"MNG","Switzerland","ODA Grants","Water Supply & Sanitation",2019,0.070245,0.081259
"MNG","Switzerland","ODA Grants","Water Supply & Sanitation",2020,0.079097,0.087057
"MNG","Switzerland","ODA Grants","Water Supply & Sanitation",2021,0.02847,0.030104
"MNG","Switzerland","ODA Grants","Water Supply & Sanitation",2022,0.00288,0.003087
"MNG","UNFPA","ODA Grants","Population Policies/Programmes",2022,0.00201,0.002107
"MNG","United Arab Emirates","ODA Grants","General Environment Protection",2021,0.013002,0.013227
"MNG","United Arab Emirates","ODA Loans","Energy",2015,0,0
"MNG","United Arab Emirates","ODA Loans","Energy",2016,0,0
"MNG","United Arab Emirates","ODA Loans","Energy",2017,0,0
"MNG","United Arab Emirates","ODA Loans","Energy",2018,0,0
"MNG","United Arab Emirates","ODA Loans","Energy",2019,0,0
"MNG","United Arab Emirates","ODA Loans","Energy",2020,0,0
"MNG","United Arab Emirates","ODA Loans","Energy",2021,0,0
"MNG","United Arab Emirates","ODA Loans","Energy",2023,0,0
"MNG","United Kingdom","ODA Grants","General Environment Protection",2011,0.023778,0.025048
"MNG","United Kingdom","ODA Grants","General Environment Protection",2012,0.015027,0.015771
"MNG","United Kingdom","ODA Grants","General Environment Protection",2015,0.038197,0.039925
"MNG","United Kingdom","ODA Grants","General Environment Protection",2017,0.065662,0.078411
"MNG","United Kingdom","ODA Grants","General Environment Protection",2022,0.206054,0.222934
"MNG","United Kingdom","ODA Grants","Government & Civil Society",2012,0.039144,0.041083
"MNG","United Kingdom","ODA Grants","Government & Civil Society",2013,0.039087,0.040716999999999996
"MNG","United Kingdom","ODA Grants","Government & Civil Society",2014,0.041159,0.040187
"MNG","United Kingdom","ODA Grants","Other Multisector",2019,0.630603,0.729948
"MNG","United Kingdom","ODA Grants","Other Multisector",2020,0.9474,1.039533
"MNG","United Kingdom","ODA Grants","Other Multisector",2021,0.194087,0.198435
"MNG","United States","ODA Grants","Agriculture, Forestry, Fishing",2022,0,0
"MNG","United States","ODA Grants","Agriculture, Forestry, Fishing",2023,1.654125,1.654125
"MNG","United States","ODA Grants","Business & Other Services",2010,0,0
"MNG","United States","ODA Grants","Business & Other Services",2011,0.05,0.06683
"MNG","United States","ODA Grants","Business & Other Services",2020,0,0
"MNG","United States","ODA Grants","Business & Other Services",2022,0.875278,0.906774
"MNG","United States","ODA Grants","Business & Other Services",2023,0.927147,0.927147
"MNG","United States","ODA Grants","Emergency Response",2020,0,0
"MNG","United States","ODA Grants","Energy",2010,0,0
"MNG","United States","ODA Grants","Energy",2012,1.71315,2.247931
"MNG","United States","ODA Grants","Energy",2013,1.26634,1.633838
"MNG","United States","ODA Grants","Energy",2014,0,0
"MNG","United States","ODA Grants","General Environment Protection",2010,1.18308,1.613925
"MNG","United States","ODA Grants","General Environment Protection",2011,11.84082,15.826404
"MNG","United States","ODA Grants","General Environment Protection",2012,21.5255,28.244949000000002
"MNG","United States","ODA Grants","General Environment Protection",2013,1.26429,1.631193
"MNG","United States","ODA Grants","General Environment Protection",2014,0,0
"MNG","United States","ODA Grants","General Environment Protection",2022,0.05,0.051799
"MNG","United States","ODA Grants","General Environment Protection",2023,0.05,0.05
"MNG","United States","ODA Grants","Government & Civil Society",2011,0.0507,0.067765
"MNG","United States","ODA Grants","Government & Civil Society",2014,0,0
"MNG","United States","ODA Grants","Government & Civil Society",2016,0.025,0.031116
"MNG","United States","ODA Grants","Government & Civil Society",2020,0.0904,0.104911
"MNG","United States","ODA Grants","Government & Civil Society",2021,0.1276,0.141616
"MNG","United States","ODA Grants","Government & Civil Society",2022,0.9724090000000001,1.0074
"MNG","United States","ODA Grants","Government & Civil Society",2023,1.175941,1.175941
"MNG","United States","ODA Grants","Health",2021,0,0
"MNG","United States","ODA Grants","Health",2022,2.631536,2.726229
"MNG","United States","ODA Grants","Health",2023,0.31861,0.31861
"MNG","United States","ODA Grants","Trade Policies & Regulations",2020,0.136365,0.158254
"MNG","United States","ODA Grants","Trade Policies & Regulations",2021,0.06192,0.068722
"MNG","United States","ODA Grants","Trade Policies & Regulations",2022,0.21418700000000002,0.22189399999999998
"MNG","United States","ODA Grants","Trade Policies & Regulations",2023,0.033999,0.033999
"MNG","William and Flora Hewlett Foundation","Private Development Finance","Transport & Storage",2017,0.029667,0.036274
"MNG","William and Flora Hewlett Foundation","Private Development Finance","Transport & Storage",2018,0.029667,0.035462
"MNG","William and Flora Hewlett Foundation","Private Development Finance","Transport & Storage",2019,0.029556,0.034756
