FAO Region,Buffalo,Cattle,Chicken,Goats,Swine / pigs,Sheep
Australia and New Zealand,0.9,0.74,0.003,0.08,0.13,0.1
Caribbean,,0.6,0.003,0.05,0.15,0.07
Central America,0.82,0.77,0.003,0.06,0.18,0.1
Central Asia,0.77,0.73,0.002,0.07,0.13,0.1
Eastern Africa,0.88,0.45,0.002,0.05,0.11,0.05
Eastern Asia,0.73,0.7,0.002,0.05,0.14,0.07
Eastern Europe,0.85,0.86,0.003,0.08,0.15,0.1
Melanesia,0.62,0.64,0.003,0.08,0.13,0.1
Micronesia,,,0.002,,,0
Middle Africa,,0.49,0.002,0.05,0.09,0.05
Northern Africa,0.82,0.52,0.002,0.05,0.1,0.07
Northern America,1.01,1,0.003,0.1,0.18,0.12
Northern Europe,0.9,0.85,0.003,0.09,0.17,0.09
Polynesia,,,0.002,,0.12,
South America,0.82,0.76,0.003,0.06,0.17,0.08
South-eastern Asia,0.63,0.56,0.003,0.07,0.14,0.06
Southern Africa,0.88,0.57,0.002,0.09,0.16,0.07
Southern Asia,0.72,0.6,0.002,0.06,0.12,0.06
Southern Europe,1,0.93,0.003,0.11,0.17,0.11
Western Africa,,0.4,0.002,0.04,0.09,0.05
Western Asia,0.87,0.83,0.002,0.07,0.15,0.08
Western Europe,1,0.94,0.003,0.09,0.17,0.1
